id,BAU,DSOM,TSOM
7804,47398.23029658407,47457.35991206502,47822.77093999996
7805,47391.728483474435,47455.075655028515,47804.26786310003
7806,47385.22799738523,47436.6254576021,47801.773277047396
7807,47384.662460461346,47430.5449053173,47795.998555441016
7808,47384.09701831132,47430.28341607333,47771.28717654043
7809,47380.98852166691,47423.03169503168,47771.16569932159
7810,47380.14076118154,47419.2524249564,47769.84282966888
7811,47378.44405572934,47414.53023549388,47764.1043365081
7812,47377.3133983588,47412.66083226393,47762.10238751325
7813,47362.050089017444,47408.611465836075,47755.95918815983
7814,47349.89762434783,47403.82367320056,47754.599395724006
7815,47348.484090227255,47394.2590250719,47750.934076914025
7816,47347.35268530529,47382.946661737384,47742.52690525136
7817,47345.374182654625,47379.22058622844,47736.40069143938
7818,47341.6997226583,47378.372191784416,47732.802097566084
7819,47331.2422679749,47369.565111342046,47731.88029017922
7820,47328.98040534204,47369.01229297557,47728.44504911213
7821,47328.415625955735,47360.45882891716,47725.256519999864
7822,47325.02386325023,47357.22666303799,47718.47289999983
7823,47323.327868586624,47353.08235457046,47717.28822489903
7824,47322.48005054727,47350.12970762195,47702.60059885755
7825,47321.913567493204,47342.412198599166,47693.69847345617
7826,47319.370805874336,47335.395971113496,47691.88157864068
7827,47317.67438536465,47332.39107133485,47686.53340000003
7828,47314.28162908578,47330.72903617758,47683.323196927704
7829,47305.80338652902,47320.27974054741,47682.46139487387
7830,47300.71553460143,47310.94257335199,47682.34261135069
7831,47300.1496669985,47306.843237555426,47679.64705085415
7832,47296.19285081523,47306.32605027732,47677.10438412397
7833,47284.32213555889,47296.26977326801,47675.80077013369
7834,47284.03891814789,47291.8297662682,47666.49953510316
7835,47283.473429015685,47284.292087273076,47661.936383624976
7836,47281.21260728122,47282.884251986485,47655.84883085289
7837,47273.580848179256,47278.64522616886,47655.16664872267
7838,47270.47141456575,47276.70519916948,47654.274815216006
7839,47262.8409789426,47264.15425983266,47653.76284559407
7840,47260.57902273942,47252.16350463049,47653.25430640449
7841,47258.600472741404,47246.62265333076,47641.21326372199
7842,47252.66462373667,47226.550955970175,47639.20056848554
7843,47249.838586249185,47213.35984394415,47639.12053986502
7844,47247.860272478596,47212.3112716514,47630.26517451654
7845,47247.57719724758,47211.767630050264,47624.06603338109
7846,47246.72971971403,47210.936982435305,47621.96084689347
7847,47228.07468505267,47206.68201223046,47618.22932955489
7848,47213.093884426184,47205.736629890824,47612.19630999987
7849,47211.39740788602,47203.18960441489,47612.09131830708
7850,47210.83309931916,47199.429804157495,47604.860616885824
7851,47194.72140561056,47192.56533844168,47604.4848442634
7852,47185.1110025191,47190.19269539972,47599.52752730288
7853,47178.045450246325,47188.7374121326,47597.60672338096
7854,47174.37052847688,47188.30364599718,47596.85527430028
7855,47171.82681,47177.1371241521,47588.976721300896
7856,47160.2377627181,47176.65393410776,47587.27586930044
7857,47159.10758715911,47159.25352627142,47571.544398871185
7858,47157.411026953654,47159.12253507,47569.86429989309
7859,47144.409898577636,47158.102940099416,47567.39363107897
7860,47143.2784499941,47150.96846590316,47554.347437785946
7861,47141.58410569008,47148.19162296846,47553.53883573786
7862,47137.62624141289,47134.73776439895,47551.42645000004
7863,47120.38512680577,47130.39545532323,47520.561136430406
7864,47116.14588501977,47103.57130142289,47518.356340000006
7865,47092.683681053626,47103.129978049794,47515.98896684619
7866,47079.68222212349,47086.68357180532,47513.929687405216
7867,47077.70306013509,47078.824507692276,47502.417002945425
7868,47074.02907096358,47077.1029516081,47497.29596737583
7869,47070.35546828142,47074.747153672055,47487.060954411565
7870,47063.853745233755,47073.99829924717,47486.0407282843
7871,47062.72394531361,47071.14698151901,47483.307679999954
7872,47058.767504116564,47069.70240868041,47481.851488708955
7873,47053.39662642717,47065.571538409684,47477.73658968207
7874,47047.74370047743,47062.76154361751,47470.87104999999
7875,47042.37250366103,47059.0118281505,47467.68547195067
7876,47041.24255224746,47056.49339191236,47454.75997000006
7877,47038.132837771205,47052.98036508668,47446.226312061655
7878,47037.56843148837,47051.44892865092,47444.35639990207
7879,47036.437304072875,47050.80560592309,47443.353579107774
7880,47021.173431703566,47049.765832756384,47437.14928389739
7881,47018.06417771097,47049.45821251396,47435.00066083948
7882,47016.08713225739,47046.142318506136,47433.26185656999
7883,47011.846243905224,47041.49326615241,47432.334030598686
7884,47005.34589502673,47036.29262294914,47430.49966845229
7885,46992.625722103236,47034.97581548737,47430.16938000011
7886,46988.67012579605,47032.29069093356,47421.38360348127
7887,46985.842159184045,47029.97648536235,47419.75992075935
7888,46980.190652623605,47028.317725725785,47412.81782527383
7889,46977.92813719864,47026.96339111938,47407.237731261775
7890,46972.84122578273,47010.96107270008,47400.06185617392
7891,46959.83864824096,47007.82973400541,47396.779097918996
7892,46958.142033879,47007.79892364472,47394.69270878687
7893,46957.86018216856,46989.523840006696,47391.72891000005
7894,46949.946958149085,46976.759790183234,47380.98818999998
7895,46949.66355694966,46976.07265943683,47380.14008050667
7896,46945.14105305486,46974.96846520462,47378.956633328955
7897,46926.486545411884,46974.6416271892,47374.468337845086
7898,46925.638585405104,46968.268455936224,47369.96037635395
7899,46921.39864768559,46958.684928612754,47362.601999465114
7900,46912.63614926209,46946.50510688711,47350.061598034255
7901,46907.26569546368,46945.41089383929,47334.48293659241
7902,46905.85282071756,46943.98598455108,47331.13064622486
7903,46902.74398902744,46940.22648330786,47320.61342547842
7904,46889.17554977318,46936.39314466962,47320.18260703508
7905,46883.52375883523,46932.07735739398,47319.93397376452
7906,46877.02227312297,46928.94715269096,47301.1178384423
7907,46874.76097937572,46928.304110577534,47294.43378287044
7908,46872.500013745,46916.53307909008,47287.223742530885
7909,46866.84719120108,46913.76783728933,47284.29973115347
7910,46866.28075640694,46893.80688345005,47279.77592632292
7911,46856.38860571806,46880.86612685946,47263.16204379829
7912,46851.30075518959,46866.722238066424,47254.55283428896
7913,46845.930488924416,46866.17434449456,47245.42611752752
7914,46838.58246890156,46857.44444303088,47241.10221043032
7915,46829.25439,46855.561143433835,47232.467663187126
7916,46828.12496070309,46853.47952157542,47227.20372931693
7917,46825.01406809982,46834.24865523205,47217.71331940767
7918,46822.18841093313,46833.93149348118,47210.83257999986
7919,46818.23092636354,46828.367107084974,47208.64701589783
7920,46816.81758273273,46821.48750242473,47191.41478261231
7921,46802.40324523363,46809.082838213624,47187.75503713763
7922,46791.94419245639,46804.6429056897,47178.10232809479
7923,46780.639014587025,46788.55666534585,47165.098882164355
7924,46770.46312677047,46788.12222857706,47160.93612576106
7925,46767.636860605824,46786.82205004492,47160.238139999434
7926,46766.50620383253,46767.21658826733,47157.90188745949
7927,46756.89459756381,46764.10545666589,47156.7798088712
7928,46751.243224009944,46759.25057575127,47146.189124500015
7929,46750.96005974712,46758.247535885,47144.37332845779
7930,46748.1331290224,46751.96215598509,47140.53124698967
7931,46744.17728116265,46741.04253964164,47137.32161613657
7932,46743.89299512212,46740.209127806396,47136.93297844703
7933,46743.611139769164,46737.40630394098,47127.120761989
7934,46741.349939775944,46734.543076902875,47118.63075536417
7935,46739.088355870015,46731.705298214314,47096.912377193206
7936,46733.71870693488,46731.09008694204,47090.42653557894
7937,46722.12974655574,46728.52005693287,47087.57944557206
7938,46719.86803264171,46726.80156635319,47085.04601908462
7939,46718.45492281545,46723.613594844435,47082.442960127126
7940,46717.32427610942,46714.604181663904,47079.63320116615
7941,46702.062453935054,46712.26665403148,47078.60984465669
7942,46696.97399669698,46710.66397561006,47063.8543099999
7943,46694.4296230557,46705.55505452363,47063.25040805999
7944,46693.865163550916,46705.15621125303,47062.023433065944
7945,46692.45116646039,46702.039876115814,47046.2547813629
7946,46689.625496896246,46701.59856223154,47039.92621660563
7947,46686.79871674719,46698.54646042262,47036.15489343173
7948,46685.38574685386,46696.74175898118,47023.74892987019
7949,46681.99290981608,46696.46458828771,47021.45081794311
7950,46680.863243446904,46689.9648502482,47018.064929999804
7951,46680.86305672345,46688.82360925726,47005.345660000035
7952,46679.1668299625,46687.90578189996,46998.971371292966
7953,46676.905993384535,46680.29469702011,46995.65006915484
7954,46661.07742332216,46674.012974875455,46994.315982692686
7955,46646.94411029583,46669.65427627126,46993.904746897344
7956,46644.11848657648,46661.32492949065,46991.80467603268
7957,46638.74742697377,46661.29447909957,46987.38626383115
7958,46628.57279977144,46661.13614941119,46980.69240889591
7959,46621.506586350544,46658.30159375635,46978.972237636204
7960,46618.67943366924,46645.33418098948,46977.92856000008
7961,46616.98408308491,46644.67853315353,46975.29426057833
7962,46616.41775752089,46629.47201444638,46974.441109808824
7963,46613.874886455495,46627.271156961055,46972.840849999986
7964,46602.286123204576,46623.65218565996,46969.4175142148
7965,46584.19671608937,46613.999838735595,46965.50229319038
7966,46576.847619730535,46610.985909697454,46947.61594118722
7967,46562.1501156215,46609.7340197841,46934.576209280895
7968,46558.19287590735,46605.40639168121,46929.92807895568
7969,46547.16955237735,46589.06304971027,46925.63820999988
7970,46543.21183728394,46586.35864422764,46922.35063223556
7971,46542.36374766109,46584.55247996177,46921.079410576975
7972,46541.516076916974,46578.30405775714,46916.39282325386
7973,46538.97231,46576.611136790576,46908.51556865355
7974,46525.97043652597,46561.20859129466,46902.87438734408
7975,46524.8400226242,46555.16749431209,46897.0692596165
7976,46516.64268741678,46550.58328012235,46889.51341555297
7977,46507.5980534924,46521.97988343054,46887.61380782368
7978,46503.35830349664,46515.34060546986,46883.59339249045
7979,46501.94578752918,46504.25861512344,46867.66897004211
7980,46499.11798551146,46502.43932968605,46862.353755365286
7981,46485.55188134107,46501.50696607208,46862.165359726794
7982,46485.5515459422,46487.25535597569,46862.00657498978
7983,46482.159281107044,46484.56033405171,46857.88350030013
7984,46480.18137184144,46477.792542377065,46825.777190639084
7985,46476.223667618884,46468.785638976435,46822.68468018588
7986,46464.63508060609,46467.881217227,46822.56741713331
7987,46458.134631665074,46463.79710906736,46816.817769999994
7988,46446.26326512384,46456.27744685829,46816.76230075378
7989,46439.19719083116,46447.20392825006,46815.96724159694
7990,46436.37007712726,46445.943978712734,46813.89151946918
7991,46432.97892719574,46428.23753070296,46808.153421026786
7992,46430.71692784641,46424.73232857404,46775.665017949505
7993,46425.62964570252,46418.100886399174,46771.24912320612
7994,46419.41011877295,46414.22873829694,46764.77041559644
7995,46417.14980074856,46410.16974449648,46754.21331510861
7996,46414.606182829215,46404.92346630097,46753.842644127435
7997,46412.910272825815,46403.78134233314,46752.8985037671
7998,46412.062369236184,46397.098722622024,46751.60246187231
7999,46408.38832690065,46396.83307984611,46751.24284999985
8000,46376.166222890155,46391.17775684841,46749.559965705936
8001,46365.70750363429,46390.160813865456,46741.401647503146
8002,46359.206904514445,46388.785735742196,46741.339139817355
8003,46355.24966542099,46387.70720450833,46741.01415077863
8004,46346.77028442739,46378.37412225634,46739.088870000036
8005,46334.898408325505,46376.99481832358,46737.54732898825
8006,46326.70205796022,46358.64166304821,46735.26726158451
8007,46322.745040581955,46357.65282697855,46734.60943240337
8008,46307.76400476894,46337.266431928976,46727.49399655078
8009,46294.197432941975,46336.34480982897,46690.13545439127
8010,46291.93608404355,46330.695309887495,46687.976753177216
8011,46283.17369256634,46330.21099975146,46682.83169604635
8012,46265.0836824095,46326.90362284896,46682.18252948289
8013,46258.01737619387,46302.627402504324,46668.33962064494
8014,46255.474358810214,46286.14068603738,46664.96871273291
8015,46254.908457490186,46285.759922507365,46644.85334162327
8016,46245.58149621023,46277.649220789215,46641.528830586925
8017,46244.73303751054,46249.144465354046,46638.747940000096
8018,46239.36332487235,46248.00306554042,46638.269067716596
8019,46224.099917344596,46245.59923224482,46621.50626000022
8020,46211.38032378862,46237.45032673565,46617.84300250483
8021,46206.85777517257,46233.73379938675,46616.983850000004
8022,46203.74944685248,46233.35085050999,46607.93657614131
8023,46201.77145124603,46229.24731316482,46598.9972316434
8024,46195.26933619527,46219.90025266369,46597.23591070857
8025,46185.65903144302,46214.66015707758,46587.06228599342
8026,46182.26745236453,46206.98876456247,46581.783964064634
8027,46181.41991799562,46198.93692477753,46581.72232620187
8028,46172.6575732086,46197.550833490786,46580.60446557986
8029,46172.37427679338,46192.3883641739,46572.17603578656
8030,46168.7009248679,46190.205571726794,46569.778629133536
8031,46164.460933973525,46172.01461221474,46553.63630783964
8032,46158.52476615853,46167.75947579813,46544.64571999996
8033,46147.21934606106,46163.63112623116,46521.504170808636
8034,46144.957407710084,46154.028825192116,46521.03007617849
8035,46136.478164545915,46152.013140698764,46517.222495383336
8036,46123.47638286433,46142.50075057433,46516.64291999992
8037,46120.64913491416,46141.08884292965,46503.09321310241
8038,46120.08457284059,46140.155635127056,46501.94508999983
8039,46113.583889476584,46132.48717756669,46498.5303555572
8040,46100.29926320359,46113.59347495621,46490.1701436188
8041,46077.40378961298,46109.96844850192,46484.65247401163
8042,46077.12169253985,46086.754273594925,46481.315528594554
8043,46068.64181393136,46086.36652492698,46479.78761817346
8044,46067.79386393221,46085.02197244424,46474.97441574816
8045,46047.72650281133,46081.18895610502,46471.2554251974
8046,46045.181916045185,46052.428724547106,46461.135117744154
8047,46040.37754664603,46047.95485845872,46444.1277162459
8048,46038.962629220725,46047.46462190368,46437.166677480374
8049,46038.68085396132,46039.92361950859,46429.20249176526
8050,46032.745378098225,46039.22747491054,46423.8200236629
8051,46027.93999588824,46030.53848222118,46414.60609
8052,46027.65748397233,46025.922801211615,46412.910179999955
8053,46026.809626026814,46019.36842900826,46412.422787264724
8054,46012.95980202593,46009.56998245364,46412.06223000013
8055,46010.98013775841,46002.24674010298,46408.38776999982
8056,46009.00273802701,45994.19280614933,46406.13843655176
8057,46003.0665259724,45989.78867979412,46388.710690518514
8058,46001.93610999032,45987.41227144975,46381.77191441756
8059,45987.803626048786,45981.77027977128,46375.524624431084
8060,45985.82526,45980.03999493152,46357.78955443279
8061,45976.21536988108,45977.631651390824,46357.75951339333
8062,45972.82378972823,45968.76152191739,46345.87577300391
8063,45959.82168575893,45957.62656685566,46342.18577090066
8064,45948.79790215361,45944.745513580274,46341.07153807692
8065,45932.96961,45929.21161645705,46340.84506195756
8066,45931.55649779467,45924.51789533392,46338.28200421634
8067,45926.46837444119,45899.5720070881,46329.92704242216
8068,45918.27187183654,45895.60374632593,46307.05844693584
8069,45916.29318408371,45887.280885826345,46289.83581581614
8070,45914.31527688609,45876.002060219995,46285.81912115809
8071,45911.20529044398,45872.6190367336,46269.999704907605
8072,45904.98688866509,45863.950711041776,46258.72365435463
8073,45897.073137691215,45862.69746121875,46257.02535067043
8074,45893.68151125577,45858.35918390171,46253.32284967168
8075,45890.00677589001,45855.99191630837,46245.58108000042
8076,45876.15731876157,45854.51884472823,46245.07982173117
8077,45864.00275240801,45852.30669675022,46244.34945867159
8078,45852.98002438278,45848.03593189366,46216.57102361483
8079,45852.413934885524,45845.453468632186,46210.13268657286
8080,45845.347766618615,45832.148588803415,46209.20901960623
8081,45840.259689916886,45824.431434815524,46198.08727194992
8082,45838.84694416115,45823.742007140616,46197.06151861913
8083,45836.021305048365,45819.6119884073,46190.20971479891
8084,45832.345938335304,45815.21184445225,46188.15529839866
8085,45820.19214164038,45814.8099359132,46182.2673599999
8086,45815.95330795095,45809.38534769235,46176.00174551208
8087,45813.12606487875,45808.11050006599,46154.69167196004
8088,45804.92879258522,45806.98349457125,46154.41429496932
8089,45788.252916306024,45805.4758509768,46152.117444077914
8090,45780.90377734271,45804.533730357776,46148.9427804515
8091,45780.05467283877,45801.64245045646,46127.90897832832
8092,45778.92530889463,45789.98125656803,46126.80182850788
8093,45774.68472492909,45781.18099938671,46114.6774490941
8094,45772.42379959303,45779.893906214755,46104.08589960922
8095,45770.16351501212,45775.94551580315,46102.334690417534
8096,45763.37925423662,45775.40417126901,46100.29871000003
8097,45746.13748276159,45769.22082268179,46095.57501767557
8098,45729.74439302718,45769.013150682564,46093.325436989304
8099,45722.112238555776,45767.671074869504,46074.5003793675
8100,45707.69687575381,45745.93926792405,46064.68280900926
8101,45707.13157575721,45728.319696000406,46052.355522597194
8102,45702.04404859591,45726.59222196943,46049.5230099044
8103,45700.91363140183,45716.82622255053,46045.181869999855
8104,45697.52273534548,45709.59374930133,46042.317774745636
8105,45691.86890276748,45705.89397466494,46040.82932171533
8106,45691.30296308696,45705.419158735225,46032.845060368054
8107,45689.88962172132,45693.23889177174,46032.745239999946
8108,45677.17126541736,45692.87644327921,46030.319789633686
8109,45676.88765620046,45686.53787632221,46030.23413163716
8110,45664.451665664456,45672.387333735955,46027.65753000018
8111,45658.23394921527,45671.05433675691,46022.33878111576
8112,45646.644594353354,45650.033510232606,46021.155994035624
8113,45642.12145408393,45649.52989047793,46010.98114999953
8114,45641.84003641839,45643.25870778271,45997.811242697164
8115,45631.94658184027,45641.232428848,45971.10524323419
8116,45627.70715125541,45629.098802735345,45967.28939287041
8117,45623.18542559414,45623.64521215038,45948.94240010671
8118,45618.662285618666,45623.07795800374,45945.63654351681
8119,45601.70343800851,45618.48201933454,45936.84976028868
8120,45597.46335880508,45618.03566634384,45933.22059773699
8121,45596.61591036954,45603.19192205978,45926.99092496719
8122,45590.96258118193,45601.97025186969,45922.501993696234
8123,45590.962307636146,45589.77536328531,45904.98720999932
8124,45587.85310206073,45574.68676939959,45887.13378441155
8125,45581.35255232541,45574.07076749124,45861.71624106114
8126,45578.525505371785,45560.18239310164,45855.65208600255
8127,45557.044156657736,45558.64621559379,45833.23612200742
8128,45552.23968886568,45555.66389276821,45825.01137501494
8129,45549.69492785396,45554.57621344043,45815.952299999924
8130,45543.4776098913,45529.96651742623,45813.12579000015
8131,45543.47729108695,45527.34700379569,45796.21632292008
8132,45542.06367674762,45519.776487820985,45776.77742651572
8133,45528.21380683072,45518.81968601188,45774.68531999988
8134,45523.40879238295,45513.1561514277,45773.70652871198
8135,45514.36415448564,45480.44269728231,45763.37929999951
8136,45512.66834551266,45476.587013913915,45750.18334136933
8137,45496.274251526076,45474.38529726841,45742.19740182523
8138,45495.143687029136,45470.77793174103,45729.74389000014
8139,45493.447468585175,45469.28134537548,45720.8154553831
8140,45492.5996095814,45463.79674691075,45717.77823644402
8141,45476.207062143105,45463.78781893862,45711.665592799334
8142,45476.20638,45463.67709987564,45705.450065618206
8143,45468.857833750866,45458.59304770319,45697.84045171509
8144,45462.92135537078,45456.66456702688,45693.579333711175
8145,45451.33250368134,45445.96501420866,45690.88062213674
8146,45434.93909195543,45425.992395315574,45688.1991578149
8147,45425.61266680979,45422.744589564194,45676.24433948612
8148,45418.82787581171,45420.67476245498,45662.53062798873
8149,45414.587570879055,45420.216602168206,45656.41891946324
8150,45404.97813216515,45405.987308559954,45655.32999108223
8151,45391.69433391694,45403.80796268428,45649.684646353286
8152,45390.84597539085,45396.94013332459,45646.644639999955
8153,45356.36269606909,45391.576100348124,45646.003737339095
8154,45356.362242505464,45366.545779108375,45641.83957999958
8155,45350.42689999999,45363.24017426942,45635.66435448121
8156,45346.751951185724,45357.36538353605,45623.18464999993
8157,45337.14223932572,45356.595834330845,45614.312759999564
8158,45313.39968,45351.83102010119,45597.941738719994
8159,45305.48565122194,45346.2954497107,45597.463449999894
8160,45302.94139348529,45333.56186548284,45591.57909533138
8161,45287.39552298823,45320.07556759103,45590.962490000384
8162,45280.32921775736,45311.01847314248,45588.789265650135
8163,45271.28439782973,45298.208622849736,45581.35237000005
8164,45245.84589327908,45292.10444845065,45575.37880261701
8165,45233.69251140215,45283.2106432347,45571.78087734846
8166,45210.5152164736,45266.07496056042,45568.94884054233
8167,45199.49153,45261.158781428116,45560.75914998827
8168,45196.38182764341,45254.62017997744,45548.13755673533
8169,45176.59629788084,45241.272278782504,45543.5997013198
8170,45168.4001506736,45195.72082796878,45525.16578803345
8171,45151.44066909135,45184.09527909072,45508.07944062335
8172,45143.24408,45180.96654359097,45507.62949316765
8173,45142.11374085268,45174.22186676631,45487.00544382445
8174,45130.808488008566,45173.59262705466,45484.05464952047
8175,45129.39505745849,45172.17726138242,45481.855973097394
8176,45127.41578538225,45171.595495160014,45477.56413291964
8177,45124.87215099897,45170.57060851339,45476.20638000006
8178,45121.47998999999,45156.639616607084,45471.508565311175
8179,45120.91482536275,45145.86701281292,45469.13695586711
8180,45118.08854094471,45145.53550200506,45468.85747000001
8181,45116.67483976665,45143.03336618318,45463.24729074943
8182,45113.848510227705,45134.66466922952,45451.33313999999
8183,45112.43507977513,45133.25800273211,45447.332674340796
8184,45107.62970403132,45129.42207970799,45440.5144863302
8185,45106.21699531865,45114.900067974566,45436.797550641444
8186,45103.67331572571,45109.53782644983,45426.18866689735
8187,45101.41166469576,45093.94854619676,45425.61193999993
8188,45099.99805390001,45087.627478278555,45418.828330000266
8189,45070.88600070885,45086.203241468334,45413.126703163754
8190,45070.03759,45072.975733068,45381.28983398044
8191,45062.12315468938,45061.940416839825,45365.656748690286
8192,45036.12016050567,45048.91797098858,45357.73091047056
8193,45035.55445517777,45047.39928597776,45337.14232999983
8194,45024.53045477922,45047.15888657942,45334.484076384935
8195,45024.247804781764,45036.31431853562,45323.523850221376
8196,45017.74706992902,45030.81909821565,45313.24769270783
8197,45000.788174999216,45029.2925990003,45311.25349839048
8198,44995.41817496793,45015.41421279715,45305.48546999971
8199,44988.916270155154,45014.90171030931,45304.68377096163
8200,44981.56847479725,45008.75547703866,45300.065869628525
8201,44979.02390510488,45004.32608274139,45294.1598140712
8202,44976.480180047045,44981.981490421815,45284.24160991637
8203,44941.43192459002,44973.01996764957,45277.2025948191
8204,44932.95132613981,44971.08269746632,45264.8783171579
8205,44932.386475473286,44949.01719869311,45245.96180870086
8206,44932.1040950679,44944.887804072634,45241.14939617463
8207,44923.34247415676,44941.77304099516,45196.38237
8208,44917.40658950445,44938.99883448378,45176.59683999991
8209,44908.92720418034,44938.45037012045,45160.178678358876
8210,44898.469223883156,44917.6857061385,45159.70804097378
8211,44891.96781489196,44917.1855291657,45149.49112471864
8212,44878.96567048413,44900.54157421509,45143.910531175046
8213,44852.96217941184,44895.00087186261,45142.11347000017
8214,44828.37118585814,44889.7955983572,45140.73285034093
8215,44827.52340517248,44870.582681324464,45135.1336804375
8216,44826.6751413866,44870.25753641965,45129.394199999726
8217,44823.8491792954,44855.89021215011,45117.401048296524
8218,44822.43533659808,44826.63721047597,45114.59896562285
8219,44820.45705553863,44825.910603215794,45113.848419999995
8220,44815.93478,44815.60273840809,45112.20142554022
8221,44805.759494417274,44814.19672249191,45109.27061355302
8222,44780.32122302289,44800.602033667,45108.784196485954
8223,44766.470313269405,44797.3840503853,45106.98569427427
8224,44763.64426094542,44789.59167696258,45099.99855000001
8225,44762.23037427984,44783.48267009827,45070.037590000014
8226,44756.012601463925,44779.20822695069,45062.677318907474
8227,44751.77257297872,44764.63102046166,45048.16821004769
8228,44748.38135474838,44763.585438501905,45046.53882648492
8229,44743.57656320503,44760.70780597252,45042.33665849111
8230,44740.74903414801,44754.32608473525,45037.05421704015
8231,44739.9017452601,44751.016339065754,45031.42698896801
8232,44737.64050052472,44750.930984350416,45029.39103506272
8233,44726.61744363309,44748.8968359895,45026.39552337426
8234,44713.89835242508,44740.28921116793,45005.870271303225
8235,44705.135511769186,44727.38506415428,44993.73453739781
8236,44704.00455414393,44721.33460576064,44979.02412999993
8237,44703.43996940688,44719.583013625845,44974.259938118674
8238,44669.80429132078,44718.0866190886,44966.97219330292
8239,44669.23872330761,44711.612949860835,44963.61908470818
8240,44663.303499999995,44688.988301079604,44943.60532779302
8241,44657.085056028736,44667.83355410876,44938.48842443062
8242,44631.92943389579,44667.69921983329,44932.952090000144
8243,44631.64696242153,44667.45836607902,44932.38678999993
8244,44629.95109703961,44660.577589451,44931.34048933819
8245,44617.51407538248,44651.43909485399,44929.19214743106
8246,44611.29589922259,44642.108328372575,44923.34198000023
8247,44603.66478524397,44641.406043314375,44908.92680000019
8248,44600.555491405,44632.69893262796,44898.468730000066
8249,44594.619652973095,44608.80632088879,44891.96776999983
8250,44593.48891918698,44604.877010273485,44878.965849999826
8251,44581.89984792669,44593.67724202273,44870.76407672533
8252,44566.637431099734,44584.95657958105,44846.22578666656
8253,44564.94130825976,44568.66200094104,44845.53381908756
8254,44553.070468296035,44561.16624943868,44833.67462009088
8255,44551.09169551091,44551.155579003105,44832.92907677395
8256,44538.37157915466,44545.801480827584,44830.932701384634
8257,44530.74036546926,44545.1505760663,44829.58458476109
8258,44528.478942829126,44536.85253392672,44820.5529525055
8259,44527.34927791024,44534.184515506,44819.64744215062
8260,44516.04236741978,44524.16169912067,44811.342589153974
8261,44507.56311450756,44523.64489146162,44806.48049666312
8262,44493.43126189489,44507.38964261422,44783.828017058084
8263,44492.865328985725,44503.98327930072,44762.23118000015
8264,44491.16938449117,44500.3329676648,44755.977887723544
8265,44484.66829103067,44496.94784237244,44746.28490290721
8266,44480.14597,44493.030099825715,44743.57625000004
8267,44454.70711881705,44482.96204124176,44743.47755698278
8268,44451.03239213658,44466.11424476325,44740.74974999984
8269,44423.04990365424,44450.989857539265,44726.617220000655
8270,44417.397426747804,44416.644742391065,44720.33565384909
8271,44415.98431,44405.48895706858,44706.19350973268
8272,44397.61144283104,44403.67886449196,44681.032702471595
8273,44363.12866,44399.026098138995,44662.78711823671
8274,44359.17194923254,44373.15706153064,44660.8900707278
8275,44353.51885047463,44367.2977375489,44658.313471379886
8276,44340.23379263906,44340.90017460982,44657.69208096099
8277,44337.4080363863,44334.3142089846,44657.39404269595
8278,44332.60262166301,44319.59628696263,44631.92930000031
8279,44311.40362,44316.83108871315,44629.95073999971
8280,44309.70802016795,44314.64524467239,44627.22204700635
8281,44306.59829416041,44291.85790442773,44619.4124236718
8282,44293.59627565122,44278.19635392692,44616.28260715581
8283,44284.2693028528,44274.697249757555,44593.48882999984
8284,44257.417679801925,44270.544590623555,44582.764294077744
8285,44255.72111595422,44254.7304598466,44572.03252165165
8286,44241.30562638041,44244.10741343924,44566.63702999965
8287,44241.023241830786,44241.48669685556,44564.941129999934
8288,44221.52088266457,44231.34131886099,44549.28675151346
8289,44208.236754707075,44226.873719121664,44549.22301498876
8290,44207.38769951134,44219.76309598236,44544.41237205379
8291,44199.756880998786,44218.15640899372,44543.55593867101
8292,44193.53910129015,44208.31428767819,44517.28023335937
8293,44189.29903189298,44176.603233970905,44516.797492607875
8294,44179.12348925386,44172.10793440031,44492.865240000014
8295,44174.6005933016,44145.82367974571,44487.699364914035
8296,44169.513722542695,44144.732779398044,44487.157170247745
8297,44165.55559667555,44138.3874685801,44484.105299417264
8298,44146.901196587605,44135.09705767231,44481.230654084655
8299,44144.92254828985,44134.4462791392,44475.06660022297
8300,44136.44259690845,44134.26388386784,44465.99564555001
8301,44122.87576412287,44122.0314874655,44445.51733104218
8302,44120.33142879668,44120.5035718361,44440.76497952767
8303,44112.417694112424,44119.18326807566,44421.335231013145
8304,44108.45971193926,44119.135592666535,44417.39755999994
8305,44097.719785902285,44106.605349641046,44394.11188559327
8306,44092.63304594527,44101.52561277342,44361.07591025373
8307,44090.935690908766,44093.591768043974,44359.1715499999
8308,44087.82706000001,44093.48744735752,44353.51853999995
8309,44081.60870591839,44087.87453033413,44332.602399999916
8310,44071.71642071716,44070.935900823264,44308.8915764203
8311,44046.5607406984,44070.70201285744,44293.59662999993
8312,44038.6459580773,44069.91083932694,44257.417369999996
8313,44019.42515578632,44065.83506119114,44241.30628999976
8314,44013.77254197246,44035.999603676,44241.293104435405
8315,44010.3810400519,44033.98756934972,44241.02363999992
8316,44005.293594058225,44029.02364462151,44239.72227401582
8317,44004.727986018916,44019.05541296431,44221.52074999943
8318,44002.749083989,43995.37072379855,44186.35663739356
8319,43996.81355600319,43995.31267985812,44179.123180000024
8320,43991.44283407701,43989.89308690427,44174.846518216764
8321,43987.76869202446,43988.524522578955,44173.65020206384
8322,43962.61204471035,43969.22399948909,44169.51305999984
