id,BAU,DSOM,TSOM
7242,50484.68419061678,50507.20892155049,50355.10900452127
7243,50477.52142391949,50506.63387313253,50354.987440265024
7244,50470.68572419467,50501.61522813374,50347.74441297833
7245,50469.57369648825,50494.505941075084,50344.98487474125
7246,50466.2049066717,50481.09176107948,50340.09379203144
7247,50465.518066029494,50480.83638186353,50339.052839268064
7248,50465.38723924051,50480.409530997196,50338.0071221511
7249,50446.80983520369,50479.05096605531,50336.83730630866
7250,50440.33390914858,50477.06445287627,50325.6979671541
7251,50437.58654657977,50472.80215674712,50320.46287810761
7252,50437.03053272657,50472.14957935491,50318.21135910481
7253,50432.74595538707,50470.43500506192,50315.169106242814
7254,50429.3444588733,50466.85951860649,50313.2576887014
7255,50423.8170270384,50464.07104422045,50312.4538460904
7256,50422.47605245123,50463.20852641308,50311.904444487394
7257,50419.7941032769,50462.88942963612,50310.23515769412
7258,50409.5569070383,50453.25369602359,50303.419808194485
7259,50409.524200341046,50449.4461271909,50300.08607600159
7260,50409.45878694656,50438.25062125934,50296.600109405095
7261,50408.31405254289,50435.89776959797,50296.032859867955
7262,50405.79563685478,50430.07551278854,50294.28849118082
7263,50399.54865768043,50429.57479139971,50278.29225585148
7264,50399.15617731346,50429.10425340136,50277.47236183139
7265,50398.10956300153,50424.047876801305,50277.40095322515
7266,50396.997535295086,50415.94311078141,50274.193054514624
7267,50396.14716116665,50413.41401348051,50263.25640554661
7268,50389.27875474457,50412.986945864366,50263.23568207428
7269,50383.784029606926,50403.87941119738,50262.519604697394
7270,50378.28930446927,50397.07466933161,50255.30889037162
7271,50377.70058391882,50394.28012499429,50250.90719096969
7272,50374.92051465275,50392.518254280345,50237.788831227204
7273,50373.71036685456,50389.55065424473,50234.80788895606
7274,50369.65473639583,50388.78809034082,50226.57733794971
7275,50356.833711074636,50386.27290336685,50225.931111719095
7276,50350.5213185058,50380.63446988702,50224.764061563976
7277,50348.13372960669,50378.943305413195,50224.54197079141
7278,50345.32095364337,50376.39395419126,50217.31791664928
7279,50344.274339331445,50376.251335914356,50202.245835092464
7280,50342.86795134978,50359.26395718208,50201.79454589074
7281,50317.781914560626,50358.96643061219,50201.59839615379
7282,50315.19808547803,50358.55886240581,50201.19904931172
7283,50303.68532804676,50358.2238348816,50198.2744435984
7284,50291.38760988154,50357.04457932136,50191.157230476645
7285,50284.68273694571,50353.69938454941,50165.07697003466
7286,50284.617323551225,50351.74698022928,50164.229529411095
7287,50283.603415936515,50350.09091060182,50164.13803968514
7288,50276.60418272548,50348.39135146957,50162.9818010002
7289,50269.40870933092,50339.53091561852,50162.07670891724
7290,50269.1143490557,50338.36333274545,50156.78804908916
7291,50264.535411440986,50327.936089671544,50150.32746701556
7292,50257.69971171617,50327.6842151973,50146.7263253001
7293,50250.79859859686,50327.31361747528,50139.91906289549
7294,50247.39710208308,50326.12151124302,50134.798356721796
7295,50244.518912725245,50322.561017770924,50132.189622932856
7296,50235.88434465179,50322.20301645085,50130.63568217121
7297,50233.00615529399,50311.90978532154,50125.709801259225
7298,50204.355088504795,50311.56590637394,50124.151525714566
7299,50197.911869146956,50310.949190633546,50122.937081546115
7300,50191.370529697364,50289.36274698546,50122.8927639887
7301,50188.95023410103,50289.014170103386,50120.86414393727
7302,50186.69347199092,50285.3968517559,50119.33302804374
7303,50175.63860832112,50284.35300720352,50116.713979545864
7304,50171.38673767889,50280.04540012495,50103.695504271695
7305,50164.74727813756,50279.68353404947,50101.2954870019
7306,50160.626234284326,50275.99770722859,50100.26070721319
7307,50159.61232666963,50275.81172526015,50091.80332427586
7308,50146.824008045696,50272.79362255749,50087.785101597154
7309,50145.87551382551,50264.48554433485,50087.31392231789
7310,50143.6187517154,50264.24689742613,50083.37850380008
7311,50137.437185935545,50263.961438486105,50074.46451281391
7312,50136.61951850434,50263.661967301276,50073.54490489785
7313,50127.29810978869,50258.593491310414,50072.06794105904
7314,50115.3601652932,50253.529823691846,50069.15743172291
7315,50112.61280272437,50248.87887641906,50057.454572839015
7316,50111.925962082154,50235.257855776836,50052.71819625274
7317,50108.39363877938,50230.64079191665,50052.561772392815
7318,50105.58086281607,50226.50510232656,50044.28840361658
7319,50105.35191593533,50225.72661159794,50031.748209869824
7320,50102.669966760994,50217.48433555594,50021.156951376004
7321,50101.59064575183,50216.17752493602,50020.27940880816
7322,50101.55793905456,50209.81750084571,50020.02481583321
7323,50097.273361715095,50207.91104197833,50011.84115484753
7324,50095.01659960498,50207.757124127544,50009.33556894411
7325,50091.77863657743,50204.82747678994,50006.248301769294
7326,50089.619994559085,50199.166248128335,50001.32243866393
7327,50089.0312740086,50196.20685702739,49993.657249194104
7328,50087.461352540704,50193.69397108355,49988.68535554516
7329,50081.148959971855,50191.369400076816,49983.50361704421
7330,50079.21926483423,50190.16167573156,49981.13470361775
7331,50076.01400850393,50188.94414316984,49979.23134453897
7332,50074.70574061402,50187.222456585674,49971.87430875084
7333,50072.93957896263,50186.73113448321,49963.61524350867
7334,50066.921546669,50183.3037118609,49957.14400306467
7335,50059.82419336621,50176.856169875784,49956.8031222619
7336,50052.3016529992,50157.77754852466,49952.361807008645
7337,50050.07759758632,50151.883692229974,49950.78060311687
7338,50046.70880776978,50148.92882803562,49938.557491624444
7339,50039.644161164244,50146.17963077963,49936.989813248925
7340,50035.71935749448,50145.623601019055,49936.8660747535
7341,50035.32687712752,50134.300475625096,49931.98385967157
7342,50033.95319584309,50127.95791500512,49931.35803509014
7343,50029.76673859537,50126.12507836471,49926.74907454237
7344,50028.06599033847,50123.85437863426,49926.03211144191
7345,50023.87953309074,50123.14859373009,49921.6455985027
7346,50023.48705272376,50118.145831456946,49910.070391415386
7347,50022.17878483384,50115.24389471645,49907.6477701774
7348,50012.39948235671,50107.891705609334,49901.65225907078
7349,50009.61941309065,50103.974363707006,49896.65418967631
7350,50007.689717953006,50101.392538454464,49895.346342171
7351,50004.35363483371,50100.69955047677,49893.33015083893
7352,50001.90063254012,50097.869249042495,49888.56341299168
7353,49999.87281731074,50093.78047312437,49886.12196075215
7354,49997.68146859515,50092.870202559694,49881.4959180683
7355,49997.48522841165,50087.168906870334,49872.12272129638
7356,49996.56944088871,50082.61976780297,49867.23080977198
7357,49993.102530980424,50081.212213384046,49867.08617648216
7358,49982.14578740238,50080.14651530179,49860.59849711966
7359,49974.525126943605,50069.19314933575,49860.56673028646
7360,49970.24054960413,50068.16556438768,49858.19962110061
7361,49970.207842906886,50064.8778985454,49855.98171989452
7362,49966.44657272337,50064.743258486764,49854.45662711007
7363,49966.21762584263,50061.242084933714,49850.560128080106
7364,49961.40974134719,50055.54099338937,49849.50867597038
7365,49959.80711318206,50053.731165083984,49847.38589847916
7366,49954.99922868661,50035.195641181585,49845.453538050984
7367,49949.79886382418,50027.032345734566,49826.786437980234
7368,49941.85113639293,50026.87715195268,49826.090352323634
7369,49929.062817768994,50025.75339085673,49823.76990538942
7370,49926.02109492493,50019.407761687595,49822.635669235424
7371,49924.680120337776,50016.75068781648,49818.2107141001
7372,49921.24591712673,50014.01224327343,49813.54164342163
7373,49921.18050373225,50006.41286485566,49806.73971798254
7374,49916.24179244781,50005.85159964771,49796.373603452856
7375,49913.95232364045,50004.583069736196,49792.52898287961
7376,49910.58353382391,49987.816849078146,49790.114988292866
7377,49906.39707657617,49986.673997759244,49769.7931182073
7378,49899.888443823846,49986.4647526115,49763.375483038355
7379,49890.763275291676,49976.56609651808,49761.902456619035
7380,49881.34374648426,49970.75506553238,49760.1061547073
7381,49871.204670337414,49968.20787863639,49760.02186577672
7382,49871.17196364017,49967.390970146036,49755.60545109585
7383,49869.14414841078,49965.84930482283,49748.52383042665
7384,49858.9069521722,49962.804987553085,49743.21214549709
7385,49844.97389914456,49961.19199568791,49739.724869756814
7386,49843.37127097942,49959.570374040275,49738.87448047242
7387,49838.301732905995,49956.095736233256,49722.16451966415
7388,49834.83482299771,49955.32554002003,49715.86351200099
7389,49833.98444886926,49953.14235291977,49715.24806477364
7390,49831.923926942654,49951.26266795653,49702.00143214529
7391,49831.1389662087,49949.36827714558,49698.029286769335
7392,49829.76528492429,49946.91098013351,49695.19609151666
7393,49826.06942813527,49944.314591793016,49684.52927332983
7394,49825.676947768305,49938.2279594196,49684.002058490376
7395,49823.81266602515,49937.60823323609,49676.66441376122
7396,49823.1585320802,49935.61524876659,49673.333675462745
7397,49820.31304941965,49934.161371356546,49672.248029257236
7398,49819.33184850221,49927.1569937905,49670.61930422721
7399,49801.670231988304,49920.66917118156,49663.84310665488
7400,49800.39467079564,49919.754403788895,49662.58497654994
7401,49794.93265235524,49914.159809359524,49636.18269200531
7402,49793.03566391487,49913.50041400395,49628.60372241464
7403,49791.36762235523,49910.95463208409,49628.491840272574
7404,49787.47552538272,49909.9546645528,49622.56725161654
7405,49780.63982565788,49909.09513560991,49619.81760789641
7406,49778.644717125775,49904.30280722008,49617.64361702642
7407,49774.68720675876,49901.772342373275,49616.02089046542
7408,49771.678190611965,49898.51764297553,49611.249630821214
7409,49770.43533611655,49897.06674539961,49610.29212615844
7410,49768.80000125414,49896.79381019932,49606.79515933944
7411,49767.262786483494,49896.258101644744,49605.39353990884
7412,49760.29625996969,49892.556996053296,49604.56524996883
7413,49755.84814914397,49892.28503589489,49599.82390529861
7414,49752.74101290542,49890.78884299704,49598.295053464986
7415,49748.88162263017,49880.762836114445,49595.99415894315
7416,49743.77937785947,49878.12408074997,49591.35425010826
7417,49743.55043097875,49874.63707923865,49582.68947786363
7418,49736.943678134674,49869.502007428746,49572.5036816408
7419,49730.6966989603,49866.494072129535,49563.089337021825
7420,49730.042565015356,49859.37302813521,49549.97790155
7421,49728.66888373093,49858.97146510353,49546.64973352697
7422,49727.360615841026,49854.81126106498,49543.6444675278
7423,49727.06625556579,49850.784361054386,49540.1116549333
7424,49722.87979831805,49846.178165724836,49535.0059266521
7425,49719.70724868501,49841.98044995105,49533.05877544096
7426,49715.38996464829,49832.488740069646,49532.67041122797
7427,49708.0309577675,49821.79287903755,49531.22637596383
7428,49706.591863088586,49815.78400287892,49531.16304237072
7429,49703.68096703352,49814.12364567202,49527.9532053788
7430,49699.23285620781,49805.23972076463,49520.61660730688
7431,49698.67684235457,49804.90012793413,49511.70496080439
7432,49698.284361987615,49803.60803452201,49508.75958153005
7433,49695.17722574907,49797.43333030021,49508.338765021945
7434,49680.72086556547,49796.067952802834,49507.39836083647
7435,49680.49191868475,49795.38362297465,49500.44618887476
7436,49674.833660060845,49788.655629019704,49498.69779213078
7437,49672.249830978246,49787.753124444236,49498.48933245944
7438,49670.058482262655,49785.2287604876,49498.45020027885
7439,49668.35773400577,49782.34315346173,49495.26507047361
7440,49667.932546941534,49782.18744034412,49487.170677756425
7441,49663.1900758406,49782.18413628019,49487.04400779094
7442,49661.423914189196,49778.192917575245,49483.85153432455
7443,49657.564523913934,49778.069004453195,49481.18961059573
7444,49651.9389719873,49776.45096776152,49469.55579718415
7445,49646.83672721663,49770.9446618856,49466.68778560836
7446,49645.62657941846,49762.534845890244,49465.77675975746
7447,49639.3796002441,49756.93086156856,49463.51659890932
7448,49638.20215914317,49751.349022212715,49459.24561967254
7449,49636.27246400554,49746.23527158787,49458.044155956326
7450,49629.43676428073,49740.69252526431,49454.74312386503
7451,49628.717216941266,49732.20037290981,49443.338696489496
7452,49628.586390152275,49728.884015422904,49441.37601920988
7453,49621.35821006049,49725.08672041956,49438.31470769567
7454,49615.79807152835,49712.20858498538,49437.24890811193
7455,49611.87326785858,49710.79257361462,49436.31551350324
7456,49610.46687987693,49707.674965899365,49433.32836320512
7457,49608.668011528294,49703.859892677516,49432.838670224555
7458,49603.23869978513,49703.7017563531,49431.400243642085
7459,49595.74886611535,49703.017012228716,49429.590089749465
7460,49591.16992850065,49700.4434819781,49422.94276119176
7461,49582.63348051895,49686.7187102524,49420.67524862355
7462,49575.56883391339,49684.33552581627,49419.69303445745
7463,49575.012820060176,49670.922492971826,49416.751986770854
7464,49570.041402078474,49664.00770899465,49416.63869001972
7465,49549.23994262881,49662.958234617414,49415.836951004174
7466,49545.77303272052,49662.07364873406,49414.374062952134
7467,49534.391102078254,49651.1864044284,49412.6377033138
7468,49533.671554738794,49649.540582757945,49407.8379438748
7469,49531.93809978466,49646.54262075798,49407.18990912245
7470,49527.78434923417,49646.0242514144,49405.93419745244
7471,49525.7565340048,49634.658667498144,49403.4924047934
7472,49518.26670033503,49634.19590880844,49403.03265137272
7473,49507.21183666523,49633.46440911234,49386.477920696365
7474,49506.55770272025,49627.64859243934,49384.59656233439
7475,49501.06297758262,49624.06234296421,49376.92333715501
7476,49500.63779051839,49620.70825250405,49370.309156353585
7477,49497.69418776608,49618.753923903016,49366.67791593063
7478,49495.40471895873,49615.98694350478,49363.33504543269
7479,49490.13894070181,49613.524276238735,49362.37593866072
7480,49484.74233565589,49612.685924157704,49353.08022612117
7481,49483.401361068725,49606.776747589494,49351.118943899324
7482,49481.92955969257,49599.824345922214,49349.10910729599
7483,49480.75211859165,49594.40415636545,49346.19561678045
7484,49478.10287611457,49593.895732267156,49346.16189034267
7485,49477.02355510539,49589.971876873555,49345.698950478174
7486,49475.976940793465,49583.390380941004,49344.101611887825
7487,49472.902511252134,49582.45995621598,49332.56211379328
7488,49472.346497398925,49576.648184519174,49329.20098491318
7489,49458.871338132776,49575.92325961927,49325.27495035726
7490,49457.79201712361,49568.36714412394,49323.721039888835
7491,49449.648049508876,49566.91188359271,49321.8785762896
7492,49443.17212345377,49565.88500363014,49321.58029380865
7493,49440.03228051796,49565.45961098582,49312.60724402715
7494,49433.68718125188,49564.609832416434,49312.051822154004
7495,49429.66425749038,49563.2569420943,49307.21985690327
7496,49428.192456114215,49561.40510363294,49300.08288757665
7497,49415.731204462776,49555.21062081927,49297.72798126698
7498,49413.37632226091,49554.81446625557,49295.25438080566
7499,49413.34361556367,49546.56375067881,49294.25079472917
7500,49412.166174462756,49542.21144774743,49291.94171868481
7501,49412.03534767375,49539.384039180615,49287.852856582394
7502,49411.47933382054,49537.29688900557,49281.2654459724
7503,49406.31167565537,49532.06656112195,49278.98685718936
7504,49401.17672418743,49530.00656419399,49275.861533185496
7505,49399.01808216907,49523.143274264155,49266.835971807355
7506,49395.06057180208,49520.8384928634,49265.78051977752
7507,49385.47750950843,49520.55064053716,49264.64660169192
7508,49384.26736171027,49514.14909003085,49264.26448806059
7509,49379.68842409554,49506.118528506595,49255.50081307575
7510,49374.42264583862,49501.64424900044,49254.000529938756
7511,49363.79296923306,49500.31755195711,49251.575035837544
7512,49363.10612859085,49498.34109439285,49236.65053229399
7513,49361.79786070093,49498.31652996849,49229.99112163339
7514,49360.68583299451,49494.18263450531,49222.69283172788
7515,49353.65389308621,49489.54161802699,49216.002476594665
7516,49352.05126492105,49484.6570187361,49212.329701678194
7517,49351.29901088435,49482.332146926245,49209.64984357455
7518,49347.14526033386,49471.88553085317,49208.46261051393
7519,49346.13135271918,49469.783848054285,49207.51002465738
7520,49340.83286776501,49467.27241893288,49195.41433127443
7521,49337.98738510444,49465.99170641563,49195.37493524071
7522,49330.59567152642,49462.26001696557,49186.765567487324
7523,49330.13777776494,49459.035202218874,49186.28517618382
7524,49328.764096480525,49454.80962943142,49172.57109914118
7525,49317.774646205224,49453.54441320588,49170.13536213905
7526,49315.877657764846,49448.647807502755,49157.88750680385
7527,49313.84984253547,49439.48751107986,49147.68882614737
7528,49313.19570859051,49434.59748871683,49145.167255935245
7529,49310.84082638866,49432.0174919892,49143.04147389456
7530,49306.981436113405,49428.94812681256,49141.83805161967
7531,49301.486710975754,49415.01122993783,49139.844117238375
7532,49287.55365794815,49414.76185347415,49127.84090574182
7533,49279.34427693891,49412.870761798695,49119.40494415709
7534,49274.92887281042,49411.408799614874,49110.134383693134
7535,49274.20932547098,49396.662766673384,49110.07249958031
7536,49268.19129317737,49396.17594332148,49105.48755393092
7537,49265.31310381956,49395.27059540996,49102.98328733209
7538,49264.13566271862,49391.17373922717,49102.922793638965
7539,49260.668752810336,49390.69825078512,49098.78358868856
7540,49260.47251262685,49388.90034106214,49093.5361847912
7541,49260.047325562635,49379.89706619652,49091.50040151052
7542,49252.721025379105,49379.55051425204,49090.94785247459
7543,49249.286822168055,49373.03451216346,49078.115645776394
7544,49242.94172290197,49371.799464593525,49071.832766260704
7545,49242.12405547077,49369.49400998775,49071.340137123414
7546,49241.24097464507,49368.469284984996,49065.87239872514
7547,49237.446997764324,49360.38659686794,49063.834619847956
7548,49232.83535345236,49359.94599929167,49055.79625817882
7549,49231.98497932391,49350.44702636598,49050.90315973878
7550,49229.826337305545,49346.57975157806,49047.661161852884
7551,49229.63009712206,49345.61423697672,49031.114583443385
7552,49224.0045451954,49344.22411565676,49021.85878308105
7553,49223.71018492017,49331.49995324162,49016.73386157316
7554,49220.86470225962,49326.74547804199,49013.04917984289
7555,49217.332378956846,49320.7628266925,48992.75290980018
7556,49208.5015706999,49318.831618092765,48978.876474827935
7557,49206.86623583751,49315.666132466795,48976.76381460128
7558,49199.80158923196,49312.67253404145,48974.45405049961
7559,49199.04933519525,49308.99296793755,48974.14064820694
7560,49197.87189409432,49305.32627995207,48961.3280833569
7561,49195.974905653944,49303.83315578275,48958.38433264167
7562,49189.92416666308,49303.69792728244,48951.303790040605
7563,49188.77943225939,49301.90880829619,48936.66669324727
7564,49175.9584069382,49301.07555064589,48928.70729832124
7565,49174.650139048295,49300.038991789435,48925.84615358349
7566,49170.85616216753,49298.733543829454,48924.54984087081
7567,49170.20202822258,49298.71862221948,48915.913923748456
7568,49168.53398666292,49298.01276288916,48914.98677892397
7569,49165.91745088309,49297.405300713166,48913.470263881914
7570,49163.62798207573,49295.74071383311,48903.71658729583
7571,49156.20356180046,49295.4954446425,48895.43382360442
7572,49155.418601066514,49289.85895861388,48892.326668790956
7573,49155.02612069955,49286.95782241246,48891.44319774366
7574,49154.63364033257,49285.94703637521,48888.87821003205
7575,49154.535520240825,49285.08866094573,48883.33926501416
7576,49153.91409299311,49278.66746905547,48882.412395305815
7577,49147.07839326829,49273.09634805462,48873.946655174695
7578,49145.312231616896,49272.28763203998,48872.04558393148
7579,49143.21900299304,49270.65008447234,48870.70901975703
7580,49136.6449568462,49269.487794528446,48869.41332488546
7581,49133.83218088287,49267.74240852421,48863.50463407077
7582,49130.528804460846,49263.633149907546,48860.73276235648
7583,49127.48708161678,49260.95903594375,48854.442355021754
7584,49124.57618556171,49259.96448092853,48853.89095197473
7585,49118.754393451585,49249.586157415775,48850.89577241695
7586,49110.7739593231,49246.162313451394,48848.7087500555
7587,49107.895769965275,49240.60301797368,48848.29527142336
7588,49100.07886932301,49233.7970113599,48846.689540682506
7589,49100.07886932301,49231.566268469505,48845.874054934626
7590,49092.98151602022,49228.69543120426,48842.28732414689
7591,49092.22926198351,49225.68133979279,48834.48389885931
7592,49087.584910974314,49222.0992380588,48827.9739667574
7593,49087.06160381834,49220.76464236617,48825.83788619854
7594,49083.496573818324,49213.8336532452,48820.25138165817
7595,49083.13680014858,49211.97960956276,48815.416408390105
7596,49077.74019510268,49202.81531702546,48805.98533597442
7597,49074.63305886413,49202.18532605405,48799.65110792994
7598,49073.586444552195,49191.3089951747,48797.690021956085
7599,49060.89624601999,49191.30262698735,48795.732133988124
7600,49056.80790886401,49188.43171022928,48794.94311545536
7601,49055.10716060711,49187.051003770124,48790.05877825183
7602,49054.32219987315,49179.04890797774,48775.457092073644
7603,49050.56092968966,49170.33086135167,48774.13379295612
7604,49050.23386271716,49166.17846728168,48773.74742345125
7605,49050.16844932267,49164.253786977875,48766.19407826399
7606,49048.173340790556,49157.27146874927,48763.1519527383
7607,49045.000791157516,49155.31404586698,48762.31273252711
7608,49044.47748400153,49155.104682097,48752.963532150075
7609,49040.38914684554,49146.8835563309,48749.58507571947
7610,49035.09066189137,49140.9294246122,48748.74219459193
7611,49028.77826932254,49134.34502035449,48747.503122064874
7612,49026.55421390968,49124.56672735031,48738.081341243
7613,49023.74143794635,49121.25721478543,48731.53385253573
7614,49018.11588601971,49121.21978181987,48731.434802249445
7615,49005.29486069853,49118.58027620678,48729.49330520171
7616,49004.869673634304,49117.24441628384,48729.13611755822
7617,49000.29073601959,49106.45039200375,48718.393495688244
7618,48996.00615868012,49103.02265231244,48716.94464067652
7619,48993.84751666174,49099.02286871981,48715.32231531163
7620,48992.76819565257,49090.19775665353,48714.41256374359
7621,48992.63736886357,49088.909629285285,48712.67758791822
7622,48987.17535042317,49077.59571784105,48710.430095331576
7623,48977.91935510201,49070.46194198388,48709.79490584618
7624,48973.66748445978,49068.274850297326,48702.020718305095
7625,48960.87916583583,49054.43356595277,48698.9790427258
7626,48956.92165546885,49052.56076470488,48686.694095717554
7627,48950.2821959275,49049.893845326915,48684.87884726142
7628,48928.3687087714,49047.9610688272,48675.91148315655
7629,48927.060440881476,49046.87852532089,48672.34419758667
7630,48920.91158179887,49044.62181861161,48672.14328385058
7631,48919.537900514464,49043.728360701156,48666.037681834714
7632,48917.837152257554,49041.507482463545,48662.51635776977
7633,48913.02926776213,49039.70115019416,48660.554093159284
7634,48908.81010381713,49038.674351791895,48658.06320722814
7635,48907.24018234923,49038.01083076567,48656.920167564145
7636,48902.2360576703,49030.40072087302,48652.441206801115
7637,48900.33906922993,49021.317062459755,48647.9506103394
7638,48895.95637179869,49019.4496614261,48645.702065282945
7639,48892.09698152344,49015.94860943765,48633.59776465506
7640,48889.80751271607,49008.81344050441,48631.00181352321
7641,48888.989845284894,49004.525612242134,48624.60642545206
7642,48883.13534647751,49002.116511966575,48623.75505233064
7643,48877.77144812886,48997.36669595634,48620.12472912521
7644,48874.10829803709,48989.37144566941,48618.36904002306
7645,48871.68800244075,48987.546633337595,48612.671667733935
7646,48866.94553133979,48977.27522096077,48609.867034595954
7647,48864.36170225721,48976.98087324211,48603.35220049346
7648,48850.49406262408,48976.48212066914,48602.26662908621
7649,48847.1579795048,48968.48666423136,48593.15508657788
7650,48844.01813656897,48962.625670744805,48590.957334335246
7651,48839.40649225704,48957.8581890885,48581.653510814554
7652,48838.588824825834,48954.40270198283,48579.787163018955
7653,48828.64598886246,48952.68816492607,48579.55369510025
7654,48825.37531913767,48934.91458076735,48579.1759972076
7655,48822.85690344958,48924.195589595896,48579.07459069564
7656,48820.86179491746,48920.845319101056,48575.4844878916
7657,48809.80693124766,48917.681675598644,48572.86424334148
7658,48797.18214610996,48916.89731438984,48566.21858365047
7659,48789.26712537595,48912.002449890686,48564.40761604236
7660,48775.039712073114,48911.2724326946,48563.735233457235
7661,48768.694612807005,48892.20729121832,48557.860757090246
7662,48767.942358770306,48879.549911797905,48554.91161271153
7663,48754.598026293155,48876.04890489345,48554.744221249544
7664,48752.70103785278,48875.92552508286,48553.43288338799
7665,48750.34615565092,48871.805760594296,48549.949773906555
7666,48728.69432207279,48871.58477724623,48541.5601226796
7667,48728.49808188932,48870.59055745984,48539.99093222267
7668,48727.713121155364,48862.09087469612,48522.501176994774
7669,48724.6713983113,48849.61619200573,48515.91566595463
7670,48717.86840528372,48849.395516653974,48510.529092186094
7671,48698.63686730195,48844.753897078604,48507.30529256642
7672,48684.99817454956,48842.56502850429,48506.37701796756
7673,48676.98503372382,48827.043526493195,48501.927750111056
7674,48674.957218494455,48821.677085659896,48498.185343997786
7675,48674.76097831096,48821.44221419231,48497.11909160862
7676,48670.80346794397,48817.211852899934,48496.19294060214
7677,48656.118160879654,48803.34586750014,48487.35620837365
7678,48655.202373356704,48802.27384383652,48484.68039090877
7679,48641.10578684286,48791.39370400384,48483.13701242546
7680,48637.769703723556,48790.24572662869,48481.55053186721
7681,48633.97572684279,48780.7094683427,48479.941709867555
7682,48632.50392546663,48771.54806085353,48473.95570596467
7683,48627.89228115468,48770.210931290596,48470.031213653485
7684,48627.04190702623,48758.39103249322,48462.832000254835
7685,48618.963352806,48756.7478291731,48453.50084566704
7686,48618.47275234728,48754.782224720286,48453.014879373164
7687,48616.412230420676,48752.870304856304,48450.08956959186
7688,48609.02051684264,48746.334245781334,48449.78778163691
7689,48604.801352897644,48745.320482848976,48449.683878079304
7690,48602.93707115451,48736.5461233866,48446.2953660215
7691,48600.32053537469,48731.7400857528,48440.43960977069
7692,48597.47505271411,48728.059563634604,48431.640183850446
7693,48596.035958035194,48721.663571033685,48428.62313706514
7694,48594.33520977831,48721.40990008783,48424.42070485135
7695,48593.61566243886,48721.10241168911,48416.099282304196
7696,48588.54612436542,48720.73293161291,48416.08652594502
7697,48584.85026757642,48718.39992456243,48415.42466774177
7698,48581.0889973929,48716.63631342957,48414.16419405834
7699,48576.05216601673,48709.36273459606,48414.087257985615
7700,48574.22059097084,48698.1553994391,48405.12984747471
7701,48572.61796280568,48696.32575052911,48392.300583417884
7702,48570.16496051209,48695.82824016759,48392.037491706
7703,48567.417597943255,48686.27811949547,48388.0189847484
7704,48564.47399519095,48685.11013771919,48387.909633973984
7705,48560.45107142945,48659.643523711566,48387.51042716083
7706,48555.479653447765,48651.92207670813,48384.49748181822
7707,48552.96123775968,48645.07287748371,48381.8518474327
7708,48551.09695601656,48645.00778792762,48381.42872234797
7709,48538.83194454857,48637.785258805176,48379.78941122839
7710,48527.64625408978,48628.34992703746,48373.67854151363
7711,48523.88498390627,48618.54993968121,48369.46114078029
7712,48522.80566289709,48615.27301120742,48360.59985660989
7713,48521.39927491543,48607.606466484394,48360.436600644156
7714,48520.516194089745,48604.08023803353,48360.363465023984
7715,48515.708309594294,48598.043787552,48355.0216473835
7716,48514.825228768605,48595.03171423106,48353.76968377661
7717,48509.265090236455,48594.49859073638,48351.78518155374
7718,48506.64855445662,48590.439582153274,48350.354669632296
7719,48499.8782681263,48580.554563541744,48346.104082666396
7720,48479.82906271331,48575.40650820314,48330.44377258932
7721,48468.67607895178,48569.09438642051,48330.1913285334
7722,48466.223076658185,48567.254278540655,48324.00361667396
7723,48463.86819445634,48563.39372409295,48323.32310270331
7724,48463.60654087835,48561.84203148147,48322.68833198794
7725,48461.709552437955,48558.28663203111,48320.65785338312
7726,48461.41519216274,48555.52493527928,48319.600021609775
7727,48441.23515996076,48550.01214065947,48318.830939707914
7728,48440.94079968554,48549.32744421873,48315.878138343935
7729,48430.60548335518,48548.779616738175,48313.98333905985
7730,48426.77879977719,48545.636707503225,48306.39760188997
7731,48425.33970509825,48545.627818867564,48300.01786773693
7732,48423.05023629091,48526.707047362856,48296.63842277478
7733,48422.134448767974,48525.06920835264,48287.7642117397
7734,48417.81716473124,48522.9151988019,48286.474482009944
7735,48416.80325711655,48519.46992293455,48284.18444090621
7736,48402.51043041922,48508.09324083538,48282.94907970379
7737,48402.05253665775,48501.989217414164,48282.43474000986
7738,48400.18825491462,48497.7460202304,48272.137900769354
7739,48397.833372712754,48491.373219823545,48268.947955751624
7740,48384.26009335487,48485.96935712169,48265.43607160858
7741,48381.872504455765,48483.526157260756,48262.718944073305
7742,48371.70072161166,48481.40302436766,48253.7027462131
7743,48367.645091152925,48480.37371084659,48252.005748954936
7744,48367.31802418044,48480.01394770272,48246.74162561514
7745,48349.26392729958,48477.523701929655,48244.660077126035
7746,48349.0676871161,48461.707379866035,48239.053015354584
7747,48343.90002895093,48453.89761558457,48237.91575647864
7748,48342.16657399679,48445.75173772507,48237.307686293
7749,48330.71922996001,48444.86451636414,48235.3468657793
7750,48319.8606064737,48428.937138699876,48226.02953702319
7751,48319.20647252874,48424.13438880329,48222.24558620672
7752,48315.9685095012,48423.678503477655,48217.79171541314
7753,48311.422278583734,48420.37098196879,48216.7720398275
7754,48311.16062500576,48420.074150342625,48199.39176061323
7755,48311.02979821677,48419.00053224373,48194.80964743966
7756,48310.99709151952,48409.24563370645,48192.032867635935
7757,48301.93733638182,48405.48684177643,48190.1810011038
7758,48301.806509592854,48403.3581635532,48178.26199600927
7759,48292.81216784966,48400.521903160436,48178.0157102211
